PLT_CN,H_D_5cm,H_H_5cm,H_D_10cm,H_H_10cm,TPA,TPH,density_group,mean_DBH_cm,BA_m2_ha,MAT_stand_age,MAP_stand_age,CWD_stand_age,Carbon_Mg_ha,INVYR,WD.FDis,WD.CWM,Shade.tolerance.FDis,Shade.tolerance.CWM,Drought.tolerance.FDis,Drought.tolerance.CWM,SLA.FDis,SLA.CWM,Leaf.longevity.FDis,Leaf.longevity.CWM,LDMC.FDis,LDMC.CWM,Nmass.FDis,Nmass.CWM,Pmass.FDis,Pmass.CWM,LMA.FDis,LMA.CWM,Plant_height.FDis,Plant_height.CWM,PC1.FDis,PC1.CWM,PC2.FDis,PC2.CWM,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ,CONDID,pltID,PREV_PLT_CN.x,REMPER,CONDID,LON,LAT,STDAGE,NA_L1NAME,NA_L2NAME,NA_L3NAME,pH_mean,bdod_mean,clay_mean,nitrogen_mean
1.00222E+14,1.880736416,0.745519042,1.304337761,0.372931956,385.154944,951.7371244,High,19.8675625,34.0106941,4.433960255,835.5537787,79.05833333,47.3074501,2005,0.826321608,0.468556462,0.580332332,2.500050539,0.236916199,3.310254278,0.324561482,24.10603806,0.028476728,6.023488688,0.262035276,0.276432195,0.054588249,20.25449636,0.870786557,1.985939092,0.055900082,41.94966299,0.227038205,7.97108223,0.093203807,1.890123592,0.738190706,0.546965553,NA,0.593613739,NA,NA,1.437517352,2.616470177,1,2_26_71_20286,5.47517E+13,4.1,1,-88.48439,46.16458,69,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.33333333,126.3333333,112.3333333,268.6666667
1.00222E+14,1.762614153,1.059072825,1.234376769,0.584374867,361.08276,892.2535541,Medium,27.77066667,60.10883327,10.98065079,993.4318191,130.9026316,79.83639447,2007,0.444946605,0.433336223,0.306159231,2.626646441,0.309984902,3.16119032,1.24484999,25.25045089,0.531728114,15.78981804,0.904384504,0.279436426,1.17267588,24.26672927,0.56423302,1.876487661,0.687789714,62.18967351,0.748743438,22.79120485,1.096403548,1.616933113,0.22619502,-0.359867346,NA,0.593613739,NA,NA,2.401103551,7.848590553,1,5_51_71_41,4.3753E+13,8.8,1,-80.54098,37.314419,45,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Ridge and Valley,53.33333333,135.6666667,257,310
1.00223E+14,1.890253088,1.30820117,1.289448824,0.710914539,445.335404,1100.44605,High,24.23983784,57.94246543,14.15026716,1033.726635,148.9421053,89.67320431,2007,0.457931551,0.450505949,0.046751365,2.466174262,0.176348251,2.835777296,1.067737214,25.39169265,0.914878221,21.33114744,1.162658325,0.300192728,1.230261221,23.45210836,0.607042084,1.834075134,0.27604321,45.77527799,1.458959546,29.0746735,1.086515661,1.42793706,0.675426588,-0.679941499,5.218072046,0.593613739,0.496746634,0.940718132,2.857744697,9.834588055,1,3_51_75_19,4.35991E+13,6.2,1,-78.074399,37.779099,45,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,53.66666667,146.6666667,244.3333333,208
1.00225E+14,1.713196341,1.29428073,1.274643894,0.834693158,228.685748,565.0939176,Low,21.17557895,23.05045522,8.946418109,1052.903239,139.5583333,28.21412918,2005,0,0.42,0,3.47,0,3.03,0,27,0,5.609099447,0,0.302579994,0,25,0,1.7,0,37.03703704,0,10.02481866,0,2.089948948,0,-0.437837627,NA,0.593613739,NA,NA,0,0,1,4_26_77_20057,5.4784E+13,4.3,1,-85.713485,42.172745,85,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Southern Michigan/Northern Indiana Drift Plains,60,149.3333333,190.3333333,463
1.00226E+14,1.672891409,1.017628688,1.183427876,0.414262333,469.407588,1159.92962,High,20.828,43.88827652,10.63655273,1199.202233,78.86857143,53.37424114,2007,0.188647164,0.357577434,0.088081624,4.270992809,0.039190431,1.937950775,1.330535237,10.8802131,1.67187826,65.93107593,0.76753202,0.409584592,1.020258151,16.73387774,0.40716339,1.501484883,1.455148237,193.5734476,0.542672919,39.44672242,1.325882191,-2.500211813,0.155698995,-2.887915251,NA,0.593613739,NA,NA,2.969536556,10.29608615,1,5_51_185_36,4.37955E+13,8.3,1,-81.633202,37.050304,35,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Ridge and Valley,49.33333333,124.3333333,229,325.6666667
1.00228E+14,2.09356224,0.884938765,1.678405286,0.496973264,517.551956,1278.896761,High,25.65990698,79.75308008,4.285567462,894.2159872,95.925,89.95306528,2005,5.97E-16,0.37,1.260110673,3.524991747,0.239758535,1.870241782,0.57999657,6.737368954,1.61982872,67.9447139,0.692375612,0.415608675,0.928342437,16.20415554,0.184814067,1.413573747,1.169943159,209.9682007,0.812773687,37.52003178,1.053704187,-2.974107247,0.774267837,-2.321978474,0.815945849,0.593613739,0.858136808,0.90189071,2.860388456,10.45964597,1,2_26_83_20233,5.481E+13,3.4,1,-87.74514,47.420787,60,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,53,128.3333333,107.3333333,375.3333333
1.00228E+14,1.844637846,0.363417091,1.659985611,0.139270741,132.397012,327.1596365,Low,30.13363636,30.40585801,4.464280458,870.2618531,102.475,41.53582022,2005,0.724526827,0.572826836,0.414172417,2.439713207,0.067692624,3.416544273,0.510469126,19.45903983,0.005710174,5.497163499,0.152704424,0.272015425,0.065656056,19.76666458,0.099618247,1.64319735,0.173000001,53.75279621,0.003619708,6.224807095,0.107767667,1.583932042,0.106719812,1.339610858,NA,0.593613739,NA,NA,1.014478584,1.095076445,1,2_26_83_20121,5.48141E+13,4.9,1,-88.249752,47.380539,40,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,52,127.3333333,129.6666667,362.3333333
1.00231E+14,1.91670091,1.145676161,1.399216719,0.565620089,144.433104,356.9014216,Low,32.766,34.5862321,6.901324904,1068.841479,144.7527778,61.1419362,2005,0.734713808,0.373160126,0.235992721,3.479825129,0.268912791,2.849846239,0.113905268,27.83203891,0.025129315,6.816571389,0.115752503,0.308102607,0.233800185,21.55673947,0.845808556,2.453158036,0.016490524,35.96494451,0.378439799,15.55672602,0.058054242,2.144720691,0.482564258,-1.117018683,0.409298032,0.593613739,0.957097443,0.403150975,1.371075865,2.257380743,1,3_26_89_20011,5.48454E+13,3.1,1,-85.621612,45.051205,83,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,North Central Hardwood Forests,65,145,121.6666667,311
1.00233E+14,1.852697925,1.090847623,1.216038032,0.734868238,361.08276,892.2535541,Medium,29.54866667,67.80437465,5.128310742,888.4682496,91.9,85.13372634,2005,0.266697688,0.390573085,1.019561979,2.945991199,0.858879052,2.678927137,0.632115044,10.61550426,1.740842068,36.55341727,0.695547077,0.373540172,0.966498782,13.94811297,0.339750949,1.535517009,1.301750335,136.4605674,1.240243528,25.7416309,0.976887023,-1.535476829,1.079681294,-0.9141452,5.306800396,0.593613739,0.810134543,0.725905787,3.351093808,11.83642197,1,1_26_95_20353,5.48785E+13,4,1,-85.332305,46.362992,89,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.33333333,132.3333333,100.6666667,439.3333333
1.00233E+14,1.8839645,1.144456076,1.582904774,0.698576848,421.26322,1040.96248,High,24.36222857,58.06423414,4.824852575,947.4427002,102.3805556,64.51424333,2005,0.911754018,0.460187653,0.741465588,3.317424571,0.656190863,2.617346969,1.112717314,15.38109972,1.754765356,33.7062193,0.913544162,0.344301506,0.658267124,18.18779552,0.484813588,1.591854365,1.396315233,121.3796206,1.201120305,25.24139348,1.28794157,-0.440864992,1.046936404,-0.890723817,6.839659276,0.593613739,0.830691285,0.795377935,3.501616402,13.1235108,1,1_26_95_20217,5.48842E+13,3.3,1,-85.77652,46.603893,96,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.66666667,128,85.33333333,307.6666667
1.00233E+14,1.87701087,1.352400775,1.54554988,0.711698101,361.08276,892.2535541,Medium,25.12906667,54.9191955,4.825548276,931.3923582,98.98333333,67.35143332,2005,1.339046107,0.514339411,0.803787349,2.057166003,0.564601568,3.99351669,0.634774742,8.901195965,0.876747685,28.26133723,1.107143385,0.390387283,0.906679341,13.41799344,0.356245912,1.360318196,0.986835925,147.7457989,0.489284675,12.98042719,1.179776442,-1.58335365,0.004288883,1.522125171,NA,0.593613739,NA,NA,2.705089402,7.523030616,1,1_26_95_20120,5.48858E+13,3.3,1,-85.404259,46.617817,88,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50,128,90,332.3333333
1.00234E+14,1.50467535,1.072345885,0.946046967,0.513441582,288.866208,713.8028433,Medium,20.26708333,24.42834052,5.385134565,917.3165458,93.925,23.4602843,2005,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,1_26_97_29024,5.48969E+13,4.1,1,-85.459564,46.13955,45,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,53,128,112,370.6666667
1.00237E+14,1.884021743,1.366126669,1.278882822,0.6954354,373.118852,921.9953392,Medium,25.89980645,54.04918218,7.43174518,962.387597,129.3583333,70.1990761,2005,0.489543338,0.370027044,0.459103321,3.108116071,0.414489992,3.24705334,0.97263135,22.07454089,0.062718855,8.404388521,0.173477069,0.325997273,1.113493417,15.37411188,1.070801872,2.311866069,0.268112825,51.15278966,0.056012244,12.18735451,0.659259487,1.032177225,0.687003487,-0.450243755,NA,0.593613739,NA,NA,2.015881018,4.1140187,1,3_26_101_20020,5.49465E+13,3.6,1,-85.857767,44.184017,73,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,49,136.3333333,68.33333333,304
1.00238E+14,1.37153168,0.887413395,0.857215481,0.272567778,577.732416,1427.605687,High,19.63208333,45.32719688,4.114071817,939.7015677,94.39444444,53.80932198,2005,0,0.37,0,1,0,1,0,14.8207832,0,4.1225,0,0.318845538,0,27.55708282,0,1.758888889,0,67.4728175,0,10.0584,0,1.426881278,0,-0.34968971,NA,0.593613739,NA,NA,0,0,1,2_26_103_20456,5.49585E+13,3.9,1,-87.865058,46.709232,74,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,47.33333333,115.6666667,84.33333333,437.3333333
1.00238E+14,1.737957867,0.962078849,1.159274536,0.455125166,276.830116,684.0610581,Medium,29.28730435,52.1670418,9.028290404,988.9803928,139.2111111,78.69561497,2005,0,0.44,0,3.56,0,2,0,25.31633333,0,5.609099447,0,0.235967752,0,22.212,0,2.7,0,39.50019092,0,12.76234867,0,2.884757208,0,-1.25138657,NA,0.593613739,NA,NA,0,0,1,4_26_23_20018,5.45789E+13,4.4,1,-85.140235,41.96859,42,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Southern Michigan/Northern Indiana Drift Plains,57,144,145.3333333,539.3333333
1.00239E+14,1.814267281,1.218417087,1.516710509,0.924552928,276.830116,684.0610581,Medium,30.01617391,55.98527453,6.29470691,937.0375313,113.0888889,120.2483722,2005,0.71088351,0.374841026,0.125274447,3.538513593,0.476965422,2.50388219,0.736742937,24.49675762,0.029657341,6.721720312,0.221941864,0.30196274,0.17192792,20.79821703,1.185284319,2.318856873,0.193756443,44.37155882,0.247554246,14.74982543,0.225399267,1.872577556,0.232410069,-1.232747216,0.868243451,0.593613739,0.621042643,0.65116961,1.768329564,3.530156773,1,3_26_29_20078,5.45836E+13,3.6,1,-84.866732,45.14566,91,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.66666667,126.3333333,122.3333333,379
1.0024E+14,1.581248411,1.027122924,0.936654726,0.608110629,481.44368,1189.671405,High,25.43175,66.41835135,6.285340655,910.128728,118.8611111,105.5413265,2005,0,0.33,0,3.49,0,2.88,0,28.51,0,7.171479354,0,0.31390131,0,20.8,0,2.8,0,35.07541214,0,12.76393932,0,2.240432604,0,-1.278793271,NA,0.593613739,NA,NA,0,0,1,3_26_31_20192,5.45879E+13,4.9,1,-84.694719,45.302917,78,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,52,131.6666667,140.3333333,438.6666667
1.00242E+14,1.866283441,1.066835647,1.371757315,0.580387324,361.08276,892.2535541,Medium,21.50533333,38.18594425,5.106475672,888.0959294,87.86388889,31.33738482,2005,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,1_26_33_20138,5.45941E+13,3.3,1,-85.157698,46.373222,70,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.33333333,133,79.33333333,506
1.00243E+14,1.639528289,1.062021367,1.215579235,0.656661994,541.62414,1338.380331,High,22.12622222,56.73397126,5.328348847,964.7381397,89.83055556,67.7469471,2005,0,0.33,0,3.49,0,2.88,0,28.51,0,7.171479354,0,0.31390131,0,20.8,0,2.8,0,35.07541214,0,12.76393932,0,2.240432604,0,-1.278793271,NA,0.593613739,NA,NA,0,0,1,1_26_33_20542,5.45971E+13,3.9,1,-83.544313,45.963312,57,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,53,134,168,295.3333333
1.00244E+14,1.479148872,0.496000938,0.894742193,0.46176489,469.407588,1159.92962,High,23.21169231,51.75441466,5.006489433,923.4144458,87.00833333,96.70615285,2005,0.775023676,0.382246796,0.023807095,3.473672876,0.465131298,2.540395826,0.81833659,24.04578024,0.032333204,6.647439847,0.241966787,0.299991012,0.135053861,20.25740909,1.203309245,2.347738672,0.213436617,45.62775455,0.052154136,13.20657998,0.254268646,1.856214801,0.197489608,-1.082418316,NA,0.593613739,NA,NA,1.749660443,3.480147612,1,1_26_33_20758,5.46019E+13,3.4,1,-84.960104,46.429797,85,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,51.66666667,123.6666667,106.6666667,315.6666667
1.00245E+14,1.680996381,0.952077719,1.094988977,0.522099135,493.479772,1219.413191,High,21.03243902,46.88532398,6.957570587,873.942621,131.3222222,48.56473664,2005,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,3_26_35_20102,5.4604E+13,4.4,1,-85.062396,44.055378,73,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,51,132.3333333,109,498
1.00247E+14,1.633659101,0.992122625,0.994264201,0.760544345,361.08276,892.2535541,Medium,22.11493333,37.54997401,6.305086283,891.069876,115.9916667,49.13238565,2005,0,0.42,0,2.631341689,0,3.705312032,0,14.04,0,9.943650749,0,0.341098838,0,8.6,0,1.702440702,0,71.22507123,0,11.4675,0,-0.476305246,0,0.584183604,NA,0.593613739,NA,NA,0,0,1,3_26_39_20029,5.46133E+13,4.2,1,-84.796208,44.59278,53,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,53,133,135,485.3333333
1.00247E+14,1.966658653,1.132329631,1.557776524,0.988692515,168.505288,416.3849919,Low,26.81514286,27.62311143,6.42573394,842.8103609,127,41.53320888,2005,0,0.47,0,3,0,2.63,0,16.24731183,0,5.609099447,0,0.288374192,0,20.82822577,0,1.935232641,0,61.54864327,0,13.6232288,0,1.347764907,0,-0.162555476,NA,0.593613739,NA,NA,0,0,1,3_26_39_20110,5.46143E+13,3.9,1,-84.484091,44.518996,83,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,52,136.3333333,206.3333333,625.6666667
1.00248E+14,1.764966089,0.510221999,1.206230049,0.062177652,252.757932,624.5774879,Low,26.10152381,36.60295102,5.459642663,850.1014076,85.46111111,41.02481359,2005,0.550485372,0.470895476,0.269929248,2.377453837,0.119601646,3.585548854,0.573524722,18.33095976,0.099518526,7.731534634,0.507238456,0.301106061,1.057803054,14.42852985,0.018511018,1.692898882,0.200584662,57.62421123,0.230688594,8.782295443,0.549222802,0.661903547,0.239095758,0.910247285,NA,0.593613739,NA,NA,1.482925246,2.199772863,1,1_26_41_20128,5.46222E+13,4.2,1,-87.158192,45.948587,60,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,53.66666667,133.3333333,120.3333333,357
1.00252E+14,1.698282541,0.794720362,1.074048508,0.148898107,409.227128,1011.220695,High,20.58894118,37.33507032,9.241944762,1129.726585,140.1428571,37.87014082,2005,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,4_26_5_20167,5.45524E+13,4.1,1,-86.160711,42.725671,35,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Southern Michigan/Northern Indiana Drift Plains,52,141.3333333,128.3333333,362.3333333
1.00252E+14,1.521162678,1.191530966,1.086353021,0.737039471,192.577472,475.8685622,Low,18.82775,15.79918879,9.379015071,1140.892329,133.8090909,14.10315422,2005,0,0.66,0,2.69,0,4,0,12.65,0,5.6,0,0.287178028,0,21.05,0,1.2,0,79.0513834,0,20.83986514,0,0.73367204,0,1.657333771,NA,0.593613739,NA,NA,0,0,2,4_26_5_20118,5.45532E+13,3.9,2,-86.197861,42.579852,33,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Southern Michigan/Northern Indiana Drift Plains,55.33333333,143.6666667,103,343
1.00255E+14,1.608696792,0.96477612,1.084434005,0.741485294,469.407588,1159.92962,High,20.5414359,41.82514082,7.50962546,824.9875386,132.9083333,52.69865837,2005,0,0.42,0,2.631341689,0,3.705312032,0,14.04,0,9.943650749,0,0.341098838,0,8.6,0,1.702440702,0,71.22507123,0,11.4675,0,-0.476305246,0,0.584183604,NA,0.593613739,NA,NA,0,0,1,3_26_11_20093,5.45626E+13,3.8,1,-83.965948,44.144818,48,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,60,138,269.6666667,1208.333333
1.00255E+14,2.0813509,1.01703142,1.76197826,0.432571693,493.479772,1219.413191,High,26.00712195,78.31958506,5.07950023,876.4714089,109.8611111,127.5744203,2005,5.36E-16,0.37,1.238286635,2.285645973,0.534194819,1.894445497,0.580081405,11.40792934,1.629607718,28.81861207,0.696555523,0.356288195,0.906867965,21.50073795,0.310879669,1.490934253,1.175196289,123.9797095,0.945675579,28.46448735,1.043364453,-0.661925437,0.774124608,-1.186109162,0.815945849,0.593613739,0.58971014,0.69516978,3.041536187,11.03033407,1,2_26_13_20246,5.45644E+13,4.3,1,-88.356238,46.852903,65,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,50.4,129,132.8,343.4
1.00256E+14,1.66970287,0.994851084,1.052603675,0.742465033,734.201612,1814.248893,High,20.71140984,66.52158348,5.245090497,899.4990213,102.3722222,89.12441224,2005,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,2_26_13_20358,5.45649E+13,4.4,1,-88.537721,46.825687,65,NORTHERN FORESTS,MIXED WOOD SHIELD,Northern Lakes and Forests,56.66666667,134,159.3333333,276
1.02076E+14,1.760720751,1.220568985,1.206603227,0.644576504,228.685748,565.0939176,Low,25.58715789,31.89978527,9.014860279,949.3083226,146.7837838,58.97635858,2006,0.2041751,0.455287866,0.334841705,3.954545491,0.105835365,2.812595515,0.324364313,21.81429724,0.008620744,5.863453774,0.535591208,0.35136528,0.34600684,21.78730063,0.095537784,1.807448221,0.070107964,46.4885178,0.386317594,21.99676435,0.219916954,1.301145879,0.155492216,-1.014086343,0.384847963,0.593613739,0.566882951,0.893482619,0.994409896,1.190196668,1,1_19_97_20015,6.6754E+13,4.8,1,-90.628489,42.362844,92,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,65.33333333,144.3333333,311.6666667,367.6666667
1.02077E+14,1.749726711,0.793564288,1.114322838,0.422459064,180.54138,446.126777,Low,32.5628,41.23935495,8.733527462,926.2052343,128.3756757,69.99855208,2006,0.155720489,0.479173541,0.470208764,2.718200282,0.289353596,2.445382484,0.036210286,16.41993223,0.019668201,5.330534494,0.024640664,0.289612075,0.092407717,21.15265525,0.081845607,1.962114181,0.014465557,60.92366967,0.022972983,13.7936119,0.060409983,1.427534972,0.079296469,-0.093651821,NA,0.593613739,NA,NA,0.589364693,0.491323535,1,1_19_43_20048,6.67188E+13,4,1,-91.143065,42.795376,82,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,64,146,259.6666667,250.6666667
1.02077E+14,1.603739992,1.437609067,1.304480877,0.939197687,192.577472,475.8685622,Low,24.653875,27.05631425,8.428174284,909.0107477,141.5135135,42.73982045,2006,0.604274065,0.417694795,0.721061621,3.634953486,0.404754232,2.250549515,0.786683821,10.73695056,2.092789955,49.1610072,1.142043692,0.372674598,0.634082885,17.55724647,0.507627342,1.690256683,1.146776385,134.3475648,0.947243843,23.94586449,1.316931835,-1.207372316,1.043311554,-1.494610384,NA,0.593613739,NA,NA,3.197486766,10.24852458,1,1_19_5_20105,6.66978E+13,3.9,1,-91.118943,43.250562,70,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,61.66666667,142.3333333,300,380
1.02077E+14,1.556014037,1.119090523,1.201644793,0.616749733,156.469196,386.6432068,Low,29.77661538,30.20075007,10.87962552,968.524115,215.7405405,51.82159803,2006,0.788363775,0.451007949,1.324673833,2.779653561,0.003396884,1.827752962,0.801537897,12.14644676,2.028809823,40.89326906,1.059373273,0.361372617,0.731407714,18.98113334,0.596163213,1.803732412,1.116696559,120.106141,0.87525183,22.61167526,1.341518399,-0.554516825,1.105232499,-1.081991781,NA,0.593613739,NA,NA,3.340739225,11.69323983,1,2_19_177_20024,6.66871E+13,4.4,1,-91.989893,40.711527,125,GREAT PLAINS,TEMPERATE PRAIRIES,Central Irregular Plains,55,147.3333333,370.6666667,321.6666667
1.02077E+14,1.617119666,0.989176018,1.304121966,0.516639634,168.505288,416.3849919,Low,23.07771429,20.70188643,8.297197172,925.7334101,129.672973,28.1593286,2006,0.52665808,0.484700574,0.741263244,3.497306101,0.354559345,3.013473171,0.200824554,21.63997692,0.009126867,5.780958309,0.614291603,0.328927867,0.306946855,21.55658256,0.220470673,1.929754142,0.048427594,46.44088527,0.441330572,27.79619071,0.192787243,1.402523571,0.565996097,-0.736705645,1.074167619,0.593613739,0.576958859,0.716847632,1.458571061,2.591024163,1,1_19_5_20022,6.66969E+13,3.3,1,-91.284376,43.330241,53,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,60.33333333,143.3333333,284.6666667,484.6666667
1.02077E+14,1.553696031,1.099808069,1.123053796,0.684774281,264.794024,654.319273,Medium,28.47109091,44.81450238,10.59200872,953.0930512,194.2513514,75.15147693,2006,0.989635101,0.540064525,0.505705543,2.845840034,0.401575235,3.224665882,0.633001414,20.78539974,0.111226569,7.233445018,0.142599725,0.28782652,0.460906357,21.66747722,0.473260188,2.020115789,0.152426721,50.59941912,0.659834649,20.10324187,0.132627583,1.729276099,0.388454716,0.257310205,0.01667319,0.593613739,0.678383276,0.585229653,1.709064826,3.062111771,1,2_19_7_20039,6.6701E+13,4.3,1,-92.774459,40.818909,53,GREAT PLAINS,TEMPERATE PRAIRIES,Central Irregular Plains,60.33333333,147,382.3333333,232
1.02078E+14,1.547442266,0.844790766,1.145658223,0.26476123,144.433104,356.9014216,Low,24.27816667,19.61546237,9.913020801,972.9200929,205.9594595,21.81381484,2006,0,0.62,0,2.748888889,0,2.888888889,0,17.7143707,0,5.6,0,0.284668102,0,19.9089522,0,2.233333333,0,56.45134207,0,25.7963398,0,1.714897653,0,0.308568908,NA,0.593613739,NA,NA,0,0,1,2_19_121_20103,6.67667E+13,4.1,1,-94.220141,41.326592,64,GREAT PLAINS,TEMPERATE PRAIRIES,Western Corn Belt Plains,63.66666667,147,352.6666667,291.3333333
1.02078E+14,1.784099512,1.030702283,1.294686523,0.499950386,385.154944,951.7371244,High,22.225,42.49517013,10.08350777,983.7879157,206.5486486,60.12560774,2006,0.720899155,0.558837642,0.703737646,2.903087012,0.34691598,2.621110273,0.123343921,18.11481071,0.020625658,5.445144135,0.470566199,0.311582436,0.137434906,20.50739949,0.311593791,2.085944015,0.03912444,55.39127278,0.320107706,22.37714618,0.140893491,1.518047581,0.378244929,-0.07823733,0.052132023,0.593613739,0.916644694,0.765598182,1.391177225,2.188737567,1,3_19_175_20208,6.6686E+13,3.7,1,-94.125111,41.098524,82,GREAT PLAINS,TEMPERATE PRAIRIES,Western Corn Belt Plains,62.66666667,149,406,268.6666667
1.0208E+14,1.889337503,0.926085254,1.485506086,0.681968906,288.866208,713.8028433,Medium,21.73816667,37.24253815,8.3242332,920.1229147,138.5513514,58.7385884,2006,0.216342237,0.487331038,0.653260315,2.467612172,0.401998508,2.281212857,0.050306895,16.57343351,0.027325001,5.082822873,0.034233236,0.290712853,0.1283819,21.44115152,0.113707977,1.986018372,0.020096976,60.36791697,0.031916331,13.94512368,0.083927496,1.498469854,0.110166462,-0.032379805,NA,0.593613739,NA,NA,0.818803465,0.682595034,1,1_19_5_20055,6.66964E+13,4.3,1,-91.271386,43.422052,42,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,62,136.6666667,283.3333333,460.3333333
1.02096E+14,1.626649376,1.181708595,1.076013236,0.667576056,204.613564,505.6103473,Low,27.62623529,33.58239376,10.06833977,973.1169142,188.0897436,49.01521434,2008,0.488088854,0.422838453,0.362872644,3.439614417,0.328903968,2.784094308,0.705076451,19.42883917,0.330018888,9.962636113,0.381072703,0.308440372,0.546099254,21.53389274,0.270278454,1.842186193,0.3442107,61.94550883,0.77251893,27.50678571,0.48041517,1.054480194,0.457157033,-1.086447781,5.553389656,0.593613739,0.545861948,0.61196604,1.691165341,3.80769523,1,1_19_163_20204,7.00603E+13,4.4,1,-90.695437,41.484356,60,GREAT PLAINS,TEMPERATE PRAIRIES,Western Corn Belt Plains,60.33333333,146.3333333,375.6666667,321.3333333
1.02096E+14,1.450835049,1.230371637,1.087279836,0.810802255,204.613564,505.6103473,Low,20.69352941,19.95635448,9.038220381,938.0181997,139.5923077,22.5377585,2008,0,0.44,0,3.6,0,2.88,0,23.15982635,0,5.609099447,0,0.288374192,0,23.66667,0,1.935232641,0,43.17821666,0,33.66479553,0,1.730553589,0,-1.315186959,NA,0.593613739,NA,NA,0,0,1,1_19_61_20211,7.0052E+13,4.9,1,-90.802727,42.577073,65,EASTERN TEMPERATE FORESTS,MIXED WOOD PLAINS,Driftless Area,59.33333333,142,295,382
